;;;;;Recepcion;;;;Balanza;;;;Darsena 1;;;;Darsena 2
Evento;Camion;Dia;Reloj;Tiempo prox llegada;Estado;Camion;Prox fin atencion;Cola;Estado;Camion;Prox fin atencion;Cola;Estado;Camion;Prox fin atencion;Estado;Camion;Prox fin atencion;Cola
Fin atencion Darsena 2;24;1;15hs 59min 56s;0hs 0min 0s;Ocupado;37;0hs 1min 24s;0;Libre; - ;0hs 0min 0s;0;Ocupado;25;0hs 6min 21s;Ocupado;26;0hs 6min 21s;10
Apertura de puertas;----;1;16hs 0min 0s;----;Ocupado;----;----;0;Libre;----;----;0;Ocupado;----;----;Ocupado;----;----;10
Fin atencion Recepcion;37;1;16hs 1min 21s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;25;0hs 4min 57s;Ocupado;26;0hs 14min 1s;10
Fin atencion Darsena 1;25;1;16hs 6min 18s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;37;0hs 1min 44s;0;Ocupado;27;0hs 17min 11s;Ocupado;26;0hs 9min 3s;9
Fin atencion Balanza;37;1;16hs 8min 3s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;27;0hs 15min 27s;Ocupado;26;0hs 7min 19s;10
Llega camion;38;1;16hs 13min 27s;0hs 11min 58s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;27;0hs 10min 3s;Ocupado;26;0hs 1min 55s;10
Fin atencion Darsena 2;26;1;16hs 15min 22s;0hs 0min 0s;Ocupado;38;0hs 2min 22s;0;Libre; - ;0hs 0min 0s;0;Ocupado;27;0hs 8min 7s;Ocupado;28;0hs 8min 7s;9
Fin atencion Recepcion;38;1;16hs 17min 45s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;27;0hs 5min 45s;Ocupado;28;0hs 14min 35s;9
Fin atencion Darsena 1;27;1;16hs 23min 30s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;38;0hs 0min 32s;0;Ocupado;29;0hs 15min 39s;Ocupado;28;0hs 8min 49s;8
Fin atencion Balanza;38;1;16hs 24min 3s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;29;0hs 29min 16s;Ocupado;28;0hs 8min 17s;9
Llega camion;39;1;16hs 25min 26s;0hs 4min 43s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;29;0hs 27min 53s;Ocupado;28;0hs 6min 54s;9
Llega camion;40;1;16hs 30min 10s;0hs 12min 57s;Ocupado;39;0hs 1min 51s;1;Libre; - ;0hs 0min 0s;0;Ocupado;29;0hs 23min 9s;Ocupado;28;0hs 2min 10s;9
Fin atencion Recepcion;39;1;16hs 32min 1s;0hs 0min 0s;Ocupado;40;0hs 6min 9s;0;Libre; - ;0hs 0min 0s;1;Ocupado;29;0hs 21min 18s;Ocupado;28;0hs 0min 19s;9
Fin atencion Darsena 2;28;1;16hs 32min 20s;0hs 0min 0s;Ocupado;40;0hs 5min 50s;0;Ocupado;39;0hs 4min 53s;0;Ocupado;29;0hs 20min 58s;Ocupado;30;0hs 20min 58s;8
Fin atencion Balanza;39;1;16hs 37min 14s;0hs 0min 0s;Ocupado;40;0hs 0min 56s;0;Libre; - ;..hs ..min ..s;0;Ocupado;29;0hs 16min 5s;Ocupado;30;0hs 20min 28s;9
Fin atencion Recepcion;40;1;16hs 38min 11s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;0;Ocupado;29;0hs 15min 8s;Ocupado;30;0hs 19min 31s;10
Llega camion;41;1;16hs 43min 8s;0hs 6min 13s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;29;0hs 10min 11s;Ocupado;30;0hs 14min 34s;10
Llega camion;42;1;16hs 49min 22s;0hs 0min 31s;Ocupado;41;0hs 0min 40s;1;Libre; - ;0hs 0min 0s;0;Ocupado;29;0hs 3min 57s;Ocupado;30;0hs 8min 20s;10
Llega camion;43;1;16hs 49min 54s;0hs 18min 59s;Ocupado;41;0hs 0min 8s;2;Libre; - ;0hs 0min 0s;0;Ocupado;29;0hs 3min 25s;Ocupado;30;0hs 7min 48s;10
Fin atencion Recepcion;41;1;16hs 50min 2s;0hs 0min 0s;Ocupado;42;0hs 6min 36s;1;Libre; - ;0hs 0min 0s;1;Ocupado;29;0hs 3min 17s;Ocupado;30;0hs 7min 40s;10
Fin atencion Balanza;41;1;16hs 56min 31s;0hs 0min 0s;Ocupado;42;0hs 0min 7s;1;Libre; - ;..hs ..min ..s;0;Ocupado;31;0hs 14min 17s;Ocupado;30;0hs 1min 11s;10
Fin atencion Recepcion;42;1;16hs 56min 39s;0hs 0min 0s;Ocupado;43;0hs 3min 0s;0;Libre; - ;0hs 0min 0s;1;Ocupado;31;0hs 14min 9s;Ocupado;30;0hs 1min 3s;10
Fin atencion Recepcion;43;1;16hs 59min 40s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;42;0hs 3min 1s;1;Ocupado;31;0hs 11min 8s;Ocupado;33;0hs 14min 47s;9
Apertura de puertas;----;1;17hs 0min 0s;----;Libre;----;----;0;Ocupado;----;----;1;Ocupado;----;----;Ocupado;----;----;9
Fin atencion Balanza;42;1;17hs 2min 41s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;43;..hs ..min ..s;0;Ocupado;31;0hs 8min 7s;Ocupado;33;0hs 11min 46s;10
Llega camion;44;1;17hs 8min 54s;0hs 3min 32s;Libre; - ;0hs 0min 0s;1;Ocupado;43;0hs 0min 3s;0;Ocupado;31;0hs 1min 54s;Ocupado;33;0hs 5min 33s;10
Fin atencion Balanza;43;1;17hs 8min 57s;0hs 0min 0s;Ocupado;44;0hs 4min 42s;0;Libre; - ;..hs ..min ..s;0;Ocupado;31;0hs 1min 51s;Ocupado;33;0hs 5min 30s;11
Fin atencion Darsena 1;31;1;17hs 10min 48s;0hs 0min 0s;Ocupado;44;0hs 2min 51s;0;Libre; - ;0hs 0min 0s;0;Ocupado;32;0hs 15min 22s;Ocupado;33;0hs 3min 38s;10
Llega camion;45;1;17hs 12min 27s;0hs 14min 57s;Ocupado;44;0hs 1min 13s;1;Libre; - ;0hs 0min 0s;0;Ocupado;32;0hs 13min 44s;Ocupado;33;0hs 2min 0s;10
Fin atencion Recepcion;44;1;17hs 13min 40s;0hs 0min 0s;Ocupado;45;0hs 3min 59s;0;Libre; - ;0hs 0min 0s;0;Ocupado;32;0hs 12min 31s;Ocupado;33;0hs 0min 47s;11
Fin atencion Darsena 2;33;1;17hs 14min 27s;0hs 0min 0s;Ocupado;45;0hs 3min 12s;0;Libre; - ;0hs 0min 0s;0;Ocupado;32;0hs 11min 43s;Ocupado;34;0hs 11min 43s;10
Fin atencion Recepcion;45;1;17hs 17min 40s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;32;0hs 8min 31s;Ocupado;34;0hs 16min 24s;10
Fin atencion Balanza;45;1;17hs 24min 13s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;32;0hs 1min 58s;Ocupado;34;0hs 9min 51s;11
Fin atencion Darsena 1;32;1;17hs 26min 11s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;35;0hs 16min 11s;Ocupado;34;0hs 7min 52s;10
Llega camion;46;1;17hs 27min 25s;0hs 3min 16s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;35;0hs 14min 58s;Ocupado;34;0hs 6min 39s;10
Llega camion;47;1;17hs 30min 42s;0hs 1min 11s;Ocupado;46;0hs 3min 9s;1;Libre; - ;0hs 0min 0s;0;Ocupado;35;0hs 11min 41s;Ocupado;34;0hs 3min 22s;10
Llega camion;48;1;17hs 31min 54s;0hs 1min 10s;Ocupado;46;0hs 1min 57s;2;Libre; - ;0hs 0min 0s;0;Ocupado;35;0hs 10min 29s;Ocupado;34;0hs 2min 10s;10
Llega camion;49;1;17hs 33min 5s;0hs 6min 14s;Ocupado;46;0hs 0min 46s;3;Libre; - ;0hs 0min 0s;0;Ocupado;35;0hs 9min 18s;Ocupado;34;0hs 0min 59s;10
Fin atencion Recepcion;46;1;17hs 33min 51s;0hs 0min 0s;Ocupado;47;0hs 5min 32s;2;Libre; - ;0hs 0min 0s;0;Ocupado;35;0hs 8min 32s;Ocupado;34;0hs 0min 13s;11
Fin atencion Darsena 2;34;1;17hs 34min 4s;0hs 0min 0s;Ocupado;47;0hs 5min 19s;2;Libre; - ;0hs 0min 0s;0;Ocupado;35;0hs 8min 18s;Ocupado;36;0hs 8min 18s;10
Llega camion;50;1;17hs 39min 20s;0hs 4min 58s;Ocupado;47;0hs 0min 4s;3;Libre; - ;0hs 0min 0s;0;Ocupado;35;0hs 3min 3s;Ocupado;36;0hs 13min 17s;10
Fin atencion Recepcion;47;1;17hs 39min 24s;0hs 0min 0s;Ocupado;48;0hs 3min 35s;2;Libre; - ;0hs 0min 0s;1;Ocupado;35;0hs 2min 59s;Ocupado;36;0hs 13min 13s;10
Fin atencion Darsena 1;35;1;17hs 42min 23s;0hs 0min 0s;Ocupado;48;0hs 0min 36s;2;Ocupado;47;0hs 2min 27s;0;Ocupado;37;0hs 17min 8s;Ocupado;36;0hs 10min 13s;9
Fin atencion Recepcion;48;1;17hs 43min 0s;0hs 0min 0s;Ocupado;49;0hs 5min 16s;1;Ocupado;47;0hs 1min 51s;1;Ocupado;37;0hs 16min 32s;Ocupado;36;0hs 9min 37s;9
Llega camion;51;1;17hs 44min 19s;0hs 4min 58s;Ocupado;49;0hs 3min 58s;2;Ocupado;47;0hs 0min 32s;1;Ocupado;37;0hs 15min 13s;Ocupado;36;0hs 8min 18s;9
Fin atencion Balanza;47;1;17hs 44min 51s;0hs 0min 0s;Ocupado;49;0hs 3min 25s;2;Ocupado;48;..hs ..min ..s;0;Ocupado;37;0hs 14min 41s;Ocupado;36;0hs 7min 46s;10
Fin atencion Recepcion;49;1;17hs 48min 17s;0hs 0min 0s;Ocupado;50;0hs 6min 49s;1;Ocupado;48;0hs 2min 16s;0;Ocupado;37;0hs 11min 15s;Ocupado;36;0hs 4min 20s;11
Llega camion;52;1;17hs 49min 18s;0hs 0min 26s;Ocupado;50;0hs 5min 49s;2;Ocupado;48;0hs 1min 15s;0;Ocupado;37;0hs 10min 14s;Ocupado;36;0hs 3min 19s;11
Llega camion;53;1;17hs 49min 45s;0hs 4min 12s;Ocupado;50;0hs 5min 22s;3;Ocupado;48;0hs 0min 48s;0;Ocupado;37;0hs 9min 47s;Ocupado;36;0hs 2min 52s;11
Fin atencion Balanza;48;1;17hs 50min 33s;0hs 0min 0s;Ocupado;50;0hs 4min 33s;3;Libre; - ;..hs ..min ..s;0;Ocupado;37;0hs 8min 59s;Ocupado;36;0hs 2min 4s;12
Fin atencion Darsena 2;36;1;17hs 52min 37s;0hs 0min 0s;Ocupado;50;0hs 2min 29s;3;Libre; - ;0hs 0min 0s;0;Ocupado;37;0hs 6min 54s;Ocupado;38;0hs 6min 54s;11
Llega camion;54;1;17hs 53min 58s;0hs 13min 0s;Ocupado;50;0hs 1min 9s;4;Libre; - ;0hs 0min 0s;0;Ocupado;37;0hs 5min 34s;Ocupado;38;0hs 17min 4s;11
Fin atencion Recepcion;50;1;17hs 55min 7s;0hs 0min 0s;Ocupado;51;0hs 6min 30s;3;Libre; - ;0hs 0min 0s;1;Ocupado;37;0hs 4min 25s;Ocupado;38;0hs 15min 55s;11
Fin atencion Darsena 1;37;1;17hs 59min 32s;0hs 0min 0s;Ocupado;51;0hs 2min 5s;3;Ocupado;50;0hs 1min 6s;0;Ocupado;39;0hs 19min 10s;Ocupado;38;0hs 11min 29s;10
Cierre de planta;----;1;18hs 0min 0s;----;Ocupado;51;0hs 1min 38s;3;Ocupado;50;0hs 0min 39s;0;Ocupado;39;0hs 18min 43s;Ocupado;38;0hs 11min 2s
Fin atencion Balanza;50;1;18hs 0min 39s;0hs 0min 0s;Ocupado;51;0hs 0min 58s;3;Libre; - ;..hs ..min ..s;0;Ocupado;39;0hs 18min 4s;Ocupado;38;0hs 10min 23s;11
Fin atencion Recepcion;51;1;18hs 1min 38s;0hs 0min 0s;Ocupado;52;0hs 4min 5s;2;Libre; - ;0hs 0min 0s;0;Ocupado;39;0hs 17min 5s;Ocupado;38;0hs 9min 24s;12
Fin atencion Recepcion;52;1;18hs 5min 44s;0hs 0min 0s;Ocupado;53;0hs 6min 31s;1;Libre; - ;0hs 0min 0s;0;Ocupado;39;0hs 12min 59s;Ocupado;38;0hs 5min 18s;13
Fin atencion Darsena 2;38;1;18hs 11min 2s;0hs 0min 0s;Ocupado;53;0hs 1min 13s;1;Libre; - ;0hs 0min 0s;0;Ocupado;39;0hs 7min 40s;Ocupado;40;0hs 7min 40s;12
Fin atencion Recepcion;53;1;18hs 12min 16s;0hs 0min 0s;Ocupado;54;0hs 4min 3s;0;Libre; - ;0hs 0min 0s;0;Ocupado;39;0hs 6min 27s;Ocupado;40;0hs 16min 22s;13
Fin atencion Recepcion;54;1;18hs 16min 20s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;39;0hs 2min 23s;Ocupado;40;0hs 12min 18s;13
Fin atencion Darsena 1;39;1;18hs 18min 43s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;54;0hs 4min 33s;0;Ocupado;41;0hs 17min 46s;Ocupado;40;0hs 9min 54s;12
Fin atencion Balanza;54;1;18hs 23min 17s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;41;0hs 13min 13s;Ocupado;40;0hs 5min 21s;13
Fin atencion Darsena 2;40;1;18hs 28min 38s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;41;0hs 7min 51s;Ocupado;42;0hs 7min 51s;12
Fin atencion Darsena 1;41;1;18hs 36min 30s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;43;0hs 15min 24s;Ocupado;42;0hs 11min 47s;11
Fin atencion Darsena 2;42;1;18hs 48min 18s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;43;0hs 3min 36s;Ocupado;44;0hs 3min 36s;10
Fin atencion Darsena 1;43;1;18hs 51min 55s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;45;0hs 17min 21s;Ocupado;44;0hs 16min 16s;9
Fin atencion Darsena 2;44;1;19hs 8min 12s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;45;0hs 1min 4s;Ocupado;46;0hs 1min 4s;8
Fin atencion Darsena 1;45;1;19hs 9min 17s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;47;0hs 15min 27s;Ocupado;46;0hs 18min 35s;7
Fin atencion Darsena 1;47;1;19hs 24min 45s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;49;0hs 19min 16s;Ocupado;46;0hs 3min 7s;6
Fin atencion Darsena 2;46;1;19hs 27min 53s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;49;0hs 16min 8s;Ocupado;48;0hs 16min 8s;5
Fin atencion Darsena 1;49;1;19hs 44min 2s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;50;0hs 18min 22s;Ocupado;48;0hs 0min 40s;4
Fin atencion Darsena 2;48;1;19hs 44min 43s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;50;0hs 17min 41s;Ocupado;51;0hs 17min 41s;3
Fin atencion Darsena 1;50;1;20hs 2min 25s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;52;0hs 16min 30s;Ocupado;51;0hs 0min 8s;2
Fin atencion Darsena 2;51;1;20hs 2min 34s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;52;0hs 16min 21s;Ocupado;53;0hs 16min 21s;1
Fin atencion Darsena 2;53;1;20hs 17min 49s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Ocupado;52;0hs 1min 6s;Ocupado;54;0hs 1min 6s;0
Fin atencion Darsena 1;52;1;20hs 18min 56s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;Ocupado;54;0hs 17min 16s;0
Fin atencion Darsena 2;54;1;20hs 36min 13s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;Libre; - ;..hs ..min ..s;0
Apertura de planta;----;2;5hs 0min 0s;----;Libre;----;----;0;Libre;----;----;0;Libre;----;----;Libre;----;----;0
Apertura de puertas;----;2;12hs 0min 0s;----;Libre;----;----;0;Libre;----;----;0;Libre;----;----;Libre;----;----;0
Llega camion;55;2;12hs 0min 22s;0hs 3min 17s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;Libre; - ;0hs 0min 0s;0
Llega camion;56;2;12hs 3min 40s;0hs 2min 44s;Ocupado;55;0hs 1min 31s;1;Libre; - ;0hs 0min 0s;0;Libre; - ;0hs 0min 0s;Libre; - ;0hs 0min 0s;0
Fin atencion Recepcion;55;2;12hs 5min 11s;0hs 0min 0s;Ocupado;56;0hs 3min 55s;0;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;Libre; - ;0hs 0min 0s;0
Llega camion;57;2;12hs 6min 25s;0hs 9min 12s;Ocupado;56;0hs 2min 42s;1;Ocupado;55;0hs 4min 0s;0;Libre; - ;0hs 0min 0s;Libre; - ;0hs 0min 0s;0
Fin atencion Recepcion;56;2;12hs 9min 7s;0hs 0min 0s;Ocupado;57;0hs 4min 58s;0;Ocupado;55;0hs 1min 18s;0;Libre; - ;0hs 0min 0s;Libre; - ;0hs 0min 0s;1
Fin atencion Balanza;55;2;12hs 10min 25s;0hs 0min 0s;Ocupado;57;0hs 3min 40s;0;Libre; - ;..hs ..min ..s;0;Ocupado;56;0hs 16min 15s;Libre; - ;0hs 0min 0s;1
Fin atencion Recepcion;57;2;12hs 14min 6s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;56;0hs 12min 34s;Ocupado;55;0hs 13min 18s;0
Llega camion;58;2;12hs 15min 38s;0hs 2min 34s;Libre; - ;0hs 0min 0s;1;Ocupado;57;0hs 3min 47s;0;Ocupado;56;0hs 11min 2s;Ocupado;55;0hs 11min 46s;0
Llega camion;59;2;12hs 18min 13s;0hs 8min 45s;Ocupado;58;0hs 3min 18s;1;Ocupado;57;0hs 1min 12s;0;Ocupado;56;0hs 8min 27s;Ocupado;55;0hs 9min 11s;0
Fin atencion Balanza;57;2;12hs 19min 25s;0hs 0min 0s;Ocupado;58;0hs 2min 5s;1;Libre; - ;..hs ..min ..s;0;Ocupado;56;0hs 7min 15s;Ocupado;55;0hs 7min 59s;1
Fin atencion Recepcion;58;2;12hs 21min 31s;0hs 0min 0s;Ocupado;59;0hs 6min 43s;0;Libre; - ;0hs 0min 0s;1;Ocupado;56;0hs 5min 9s;Ocupado;55;0hs 5min 53s;1
Fin atencion Darsena 1;56;2;12hs 26min 40s;0hs 0min 0s;Ocupado;59;0hs 1min 34s;0;Ocupado;58;0hs 0min 6s;0;Ocupado;57;0hs 18min 21s;Ocupado;55;0hs 0min 43s;0
Fin atencion Balanza;58;2;12hs 26min 47s;0hs 0min 0s;Ocupado;59;0hs 1min 27s;0;Libre; - ;..hs ..min ..s;0;Ocupado;57;0hs 18min 15s;Ocupado;55;0hs 0min 37s;1
Llega camion;60;2;12hs 26min 59s;0hs 2min 56s;Ocupado;59;0hs 1min 16s;1;Libre; - ;0hs 0min 0s;0;Ocupado;57;0hs 18min 3s;Ocupado;55;0hs 0min 25s;1
Fin atencion Darsena 2;55;2;12hs 27min 24s;0hs 0min 0s;Ocupado;59;0hs 0min 50s;1;Libre; - ;0hs 0min 0s;0;Ocupado;57;0hs 17min 37s;Ocupado;58;0hs 17min 37s;0
Fin atencion Recepcion;59;2;12hs 28min 15s;0hs 0min 0s;Ocupado;60;0hs 6min 2s;0;Libre; - ;0hs 0min 0s;1;Ocupado;57;0hs 16min 47s;Ocupado;58;0hs 18min 49s;0
Llega camion;61;2;12hs 29min 56s;0hs 3min 49s;Ocupado;60;0hs 4min 22s;1;Ocupado;59;0hs 3min 35s;0;Ocupado;57;0hs 15min 6s;Ocupado;58;0hs 17min 8s;0
Fin atencion Balanza;59;2;12hs 33min 31s;0hs 0min 0s;Ocupado;60;0hs 0min 46s;1;Libre; - ;..hs ..min ..s;0;Ocupado;57;0hs 11min 31s;Ocupado;58;0hs 13min 33s;1
Llega camion;62;2;12hs 33min 46s;0hs 25min 36s;Ocupado;60;0hs 0min 32s;2;Libre; - ;0hs 0min 0s;0;Ocupado;57;0hs 11min 16s;Ocupado;58;0hs 13min 18s;1
Fin atencion Recepcion;60;2;12hs 34min 18s;0hs 0min 0s;Ocupado;61;0hs 6min 44s;1;Libre; - ;0hs 0min 0s;1;Ocupado;57;0hs 10min 44s;Ocupado;58;0hs 12min 46s;1
Fin atencion Balanza;60;2;12hs 40min 34s;0hs 0min 0s;Ocupado;61;0hs 0min 28s;1;Libre; - ;..hs ..min ..s;0;Ocupado;57;0hs 4min 28s;Ocupado;58;0hs 6min 30s;2
Fin atencion Recepcion;61;2;12hs 41min 3s;0hs 0min 0s;Ocupado;62;0hs 5min 8s;0;Libre; - ;0hs 0min 0s;1;Ocupado;57;0hs 3min 59s;Ocupado;58;0hs 6min 1s;2
Fin atencion Darsena 1;57;2;12hs 45min 2s;0hs 0min 0s;Ocupado;62;0hs 1min 9s;0;Ocupado;61;0hs 1min 3s;0;Ocupado;59;0hs 18min 39s;Ocupado;58;0hs 2min 1s;1
Fin atencion Balanza;61;2;12hs 46min 6s;0hs 0min 0s;Ocupado;62;0hs 0min 5s;0;Libre; - ;..hs ..min ..s;0;Ocupado;59;0hs 27min 9s;Ocupado;58;0hs 0min 58s;2
Fin atencion Recepcion;62;2;12hs 46min 12s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;1;Ocupado;59;0hs 27min 3s;Ocupado;58;0hs 0min 52s;2
Fin atencion Darsena 2;58;2;12hs 47min 4s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;62;0hs 5min 59s;0;Ocupado;59;0hs 26min 10s;Ocupado;60;0hs 26min 10s;1
Fin atencion Balanza;62;2;12hs 53min 4s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;59;0hs 20min 11s;Ocupado;60;0hs 21min 36s;2
Llega camion;63;2;12hs 59min 23s;0hs 2min 29s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;59;0hs 13min 52s;Ocupado;60;0hs 15min 17s;2
Apertura de puertas;----;2;13hs 0min 0s;----;Ocupado;----;----;0;Libre;----;----;0;Ocupado;----;----;Ocupado;----;----;2
Llega camion;64;2;13hs 1min 53s;0hs 9min 41s;Ocupado;63;0hs 0min 59s;1;Libre; - ;0hs 0min 0s;0;Ocupado;59;0hs 11min 22s;Ocupado;60;0hs 12min 47s;2
Fin atencion Recepcion;63;2;13hs 2min 52s;0hs 0min 0s;Ocupado;64;0hs 3min 23s;0;Libre; - ;0hs 0min 0s;1;Ocupado;59;0hs 10min 23s;Ocupado;60;0hs 11min 48s;2
Fin atencion Recepcion;64;2;13hs 6min 16s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;63;0hs 2min 28s;0;Ocupado;59;0hs 6min 59s;Ocupado;60;0hs 8min 24s;3
Fin atencion Balanza;63;2;13hs 8min 44s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Libre; - ;..hs ..min ..s;0;Ocupado;59;0hs 4min 31s;Ocupado;60;0hs 5min 56s;4
Llega camion;65;2;13hs 11min 35s;0hs 7min 22s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;59;0hs 1min 40s;Ocupado;60;0hs 3min 5s;4
Fin atencion Recepcion;65;2;13hs 15min 36s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Libre; - ;0hs 0min 0s;0;Ocupado;61;0hs 15min 38s;Ocupado;62;0hs 16min 15s;3
Llega camion;66;2;13hs 18min 58s;0hs 2min 4s;Libre; - ;0hs 0min 0s;1;Libre; - ;0hs 0min 0s;0;Ocupado;61;0hs 12min 16s;Ocupado;62;0hs 12min 53s;3
Llega camion;67;2;13hs 21min 3s;0hs 6min 52s;Ocupado;66;0hs 2min 6s;1;Libre; - ;0hs 0min 0s;0;Ocupado;61;0hs 10min 11s;Ocupado;62;0hs 10min 48s;3
Fin atencion Recepcion;66;2;13hs 23min 9s;0hs 0min 0s;Ocupado;67;0hs 5min 19s;0;Libre; - ;0hs 0min 0s;0;Ocupado;61;0hs 8min 5s;Ocupado;62;0hs 8min 42s;4
Llega camion;68;2;13hs 27min 56s;0hs 6min 4s;Ocupado;67;0hs 0min 33s;1;Libre; - ;0hs 0min 0s;0;Ocupado;61;0hs 3min 18s;Ocupado;62;0hs 3min 55s;4
Fin atencion Recepcion;67;2;13hs 28min 29s;0hs 0min 0s;Ocupado;68;0hs 5min 1s;0;Libre; - ;0hs 0min 0s;1;Ocupado;61;0hs 2min 45s;Ocupado;62;0hs 3min 22s;4
Fin atencion Darsena 1;61;2;13hs 31min 14s;0hs 0min 0s;Ocupado;68;0hs 2min 16s;0;Ocupado;67;0hs 2min 16s;0;Ocupado;64;0hs 17min 42s;Ocupado;62;0hs 0min 36s;3
Fin atencion Darsena 2;62;2;13hs 31min 51s;0hs 0min 0s;Ocupado;68;0hs 1min 39s;0;Ocupado;67;0hs 1min 39s;0;Ocupado;64;0hs 17min 5s;Ocupado;63;0hs 17min 5s;2
Fin atencion Recepcion;68;2;13hs 33min 31s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;67;0hs 0min 0s;1;Ocupado;64;0hs 15min 26s;Ocupado;63;0hs 16min 31s;2
Fin atencion Balanza;67;2;13hs 33min 31s;0hs 0min 0s;Libre; - ;0hs 0min 0s;0;Ocupado;68;..hs ..min ..s;0;Ocupado;64;0hs 15min 26s;Ocupado;63;0hs 16min 31s;3
Llega camion;69;2;13hs 34min 1s;0hs 6min 22s;Libre; - ;0hs 0min 0s;1;Ocupado;68;0hs 5min 53s;0;Ocupado;64;0hs 14min 56s;Ocupado;63;0hs 16min 1s;3
Fin atencion Recepcion;69;2;13hs 38min 24s;0hs 0min 0s;Libre; - ;..hs ..min ..s;0;Ocupado;68;0hs 1min 30s;1;Ocupado;64;0hs 10min 33s;Ocupado;63;0hs 11min 38s;3
